Youtuber,期間,正面情緒,負面情緒,正面情緒(前一天),正面情緒(前二天),正面情緒(後一天),正面情緒(後二天),負面情緒(前一天),負面情緒(前二天),負面情緒(後一天),負面情緒(後二天),當天正負情緒比,前一天正負情緒比,前二天正負情緒比,後一天正負情緒比,後二天正負情緒比,當天情緒比變化量,隔天情緒比變化量,前一後一情緒變化量,前二後二情緒變化量,聲量,前一天聲量,前二天聲量,後一天聲量,後二天聲量,當天聲量變化量,隔天聲量變化量,前一後一聲量變化量,前二後二聲量變化量,Dcard,Dcard內文,PTT,PTT內文,apple_news,apple_news內文,ettoday,ettoday內文,Mobile01,Mobile01內文,opview,g/b,sub,category,sorry
眾量級CROWD,2020/04/14,414.0,121.0,592.0,25.0,167.0,78.0,145.0,23.0,43.0,39.0,3.4214876033057853,4.082758620689655,1.0869565217391304,3.883720930232558,2.0,-0.6612710173838701,0.4622333269267726,-0.1990376904570974,0.9130434782608696,1018.0,1239.0,135.0,515.0,234.0,-221.0,-503.0,-724.0,99.0,[],[],[],[],['【台股不斷更新】三大法人大買185億\u3000大漲233點重回10300大關'],[nan],[],[],[],[],,,,,
眾量級CROWD,2020/04/24,115.0,51.0,5.0,6.0,55.0,48.0,2.0,5.0,55.0,24.0,2.2549019607843137,2.5,1.2,1.0,2.0,-0.2450980392156863,-1.2549019607843137,-1.5,0.8,451.0,20.0,24.0,325.0,185.0,431.0,-126.0,305.0,161.0,[],[],[],[],['中職撂英文 圈粉5百萬 台灣棒籃全球看'],[nan],[],[],[],[],,,,,
眾量級CROWD,2020/05/02,95.0,111.0,2.0,2.0,137.0,54.0,0.0,1.0,122.0,54.0,0.8558558558558559,,2.0,1.1229508196721312,1.0,,0.2670949638162753,,-1.0,637.0,4.0,13.0,820.0,358.0,633.0,183.0,816.0,345.0,[],[],[],[],['疫外封口 Apple罕見財測保密 前3月iPhone營收減6.7% 道瓊開盤跌445點'],[nan],[],[],[],[],,,,,
眾量級CROWD,2020/05/03,137.0,122.0,95.0,2.0,54.0,40.0,111.0,0.0,54.0,12.0,1.1229508196721312,0.8558558558558559,,1.0,3.333333333333333,0.2670949638162753,-0.1229508196721311,0.1441441441441441,,820.0,637.0,4.0,358.0,164.0,183.0,-462.0,-279.0,160.0,[],[],[],[],[],[],[],[],[],[],,,,,
眾量級CROWD,2020/05/15,169.0,85.0,26.0,20.0,187.0,83.0,26.0,25.0,102.0,48.0,1.988235294117647,1.0,0.8,1.8333333333333333,1.7291666666666667,0.9882352941176472,-0.1549019607843138,0.8333333333333333,0.9291666666666668,984.0,150.0,131.0,1129.0,422.0,834.0,145.0,979.0,291.0,[],[],[],[],['比隱瞞疫情更傷！全球不爽中國ing\u3000外媒剖析關鍵在這群人'],[nan],[],[],[],[],,,,,
眾量級CROWD,2020/06/14,381.0,136.0,6.0,9.0,340.0,109.0,8.0,8.0,156.0,81.0,2.801470588235294,0.75,1.125,2.17948717948718,1.345679012345679,2.051470588235294,-0.6219834087481146,1.4294871794871793,0.220679012345679,3626.0,36.0,53.0,3260.0,1123.0,3590.0,-366.0,3224.0,1070.0,['胡佛報告：哪些美國中文媒體被中共滲透'],[nan],[],[],[],[],[],[],[],[],,,,,
眾量級CROWD,2020/06/15,340.0,156.0,381.0,6.0,109.0,36.0,136.0,8.0,81.0,97.0,2.17948717948718,2.801470588235294,0.75,1.345679012345679,0.3711340206185567,-0.6219834087481146,-0.8338081671415003,-1.455791575889615,-0.3788659793814433,3260.0,3626.0,36.0,1123.0,541.0,-366.0,-2137.0,-2503.0,505.0,[],[],[],[],['武肺疫情重創全球經濟\u3000謝金河：台灣生技業一次脫胎換骨躍升新契機'],[nan],[],[],[],[],,,,,
眾量級CROWD,2020/06/23,750.0,29.0,4.0,10.0,288.0,90.0,4.0,3.0,37.0,17.0,25.86206896551724,1.0,3.333333333333333,7.783783783783784,5.294117647058823,24.86206896551724,-18.078285181733456,6.783783783783784,1.96078431372549,1096.0,39.0,62.0,559.0,235.0,1057.0,-537.0,520.0,173.0,[],[],[],[],['【獨家】2兒早察覺父母無愛！張清芳曾曝離婚底線「別讓我覺得心不在家庭」'],[nan],[],[],[],[],,,,,
眾量級CROWD,2020/07/05,40.0,104.0,9.0,23.0,22.0,7.0,7.0,9.0,42.0,17.0,0.3846153846153846,1.2857142857142858,2.555555555555556,0.5238095238095238,0.4117647058823529,-0.9010989010989012,0.1391941391941392,-0.761904761904762,-2.1437908496732025,530.0,59.0,107.0,153.0,58.0,471.0,-377.0,94.0,-49.0,[],[],[],[],['【高雄補選】產經國家隊南下開直播助選\u3000陳其邁端政策牛肉'],[nan],[],[],[],[],,,,,
眾量級CROWD,2020/07/16,226.0,72.0,26.0,18.0,90.0,59.0,5.0,4.0,44.0,77.0,3.138888888888889,5.2,4.5,2.0454545454545454,0.7662337662337663,-2.061111111111112,-1.0934343434343434,-3.1545454545454548,-3.7337662337662336,988.0,88.0,59.0,455.0,457.0,900.0,-533.0,367.0,398.0,[],[],[],[],['慘遇夏靖庭不舉\u3000陳美鳳悲嘆重鹹六塊肌隨風去'],[nan],[],[],[],[],,,,,
眾量級CROWD,2020/08/16,122.0,16.0,26.0,92.0,681.0,211.0,9.0,28.0,46.0,31.0,7.625,2.888888888888889,3.2857142857142856,14.804347826086955,6.806451612903226,4.736111111111111,7.179347826086957,11.915458937198068,3.5207373271889404,409.0,78.0,254.0,1222.0,383.0,331.0,813.0,1144.0,129.0,[],[],[],[],['藍吞三連敗 黨內恐陷分裂 江啟臣威信動搖 朱立倫 韓國瑜劍指黨主席'],[nan],[],[],[],[],,,,,
眾量級CROWD,2020/08/17,681.0,46.0,122.0,26.0,211.0,94.0,16.0,9.0,31.0,15.0,14.804347826086955,7.625,2.888888888888889,6.806451612903226,6.266666666666667,7.179347826086957,-7.997896213183731,-0.818548387096774,3.3777777777777778,1222.0,409.0,78.0,383.0,198.0,813.0,-839.0,-26.0,120.0,[],[],[],[],['林智勝挑戰300轟\u3000張泰山：為了台灣棒球請一定要達成'],[nan],[],[],[],[],,,,,
眾量級CROWD,2020/09/16,23.0,55.0,8.0,7.0,8.0,342.0,1.0,4.0,12.0,109.0,0.4181818181818181,8.0,1.75,0.6666666666666666,3.1376146788990824,-7.581818181818182,0.2484848484848484,-7.333333333333333,1.3876146788990824,209.0,24.0,34.0,39.0,1005.0,185.0,-170.0,15.0,971.0,[],[],[],[],['新莊最強雙軌樞紐 新潤莫內花園熱銷'],[nan],[],[],[],[],,,,,
眾量級CROWD,2020/09/18,342.0,109.0,8.0,23.0,179.0,75.0,12.0,55.0,111.0,44.0,3.1376146788990824,0.6666666666666666,0.4181818181818181,1.6126126126126126,1.7045454545454546,2.470948012232416,-1.5250020662864698,0.945945945945946,1.2863636363636364,1005.0,39.0,209.0,725.0,295.0,966.0,-280.0,686.0,86.0,[],[],[],[],['館長不惜10億追兇\u3000嗆藏鏡人：有仇必報十倍還你！'],[nan],[],[],[],[],,,,,
眾量級CROWD,2020/09/19,179.0,111.0,342.0,8.0,75.0,21.0,109.0,12.0,44.0,13.0,1.6126126126126126,3.1376146788990824,0.6666666666666666,1.7045454545454546,1.6153846153846154,-1.5250020662864698,0.091932841932842,-1.4330692243536278,0.9487179487179488,725.0,1005.0,39.0,295.0,95.0,-280.0,-430.0,-710.0,56.0,[],[],[],[],['內幕／美次卿訪台｜張忠謀驚奇現身官邸晚宴\u3000都是她決定安排的'],[nan],[],[],[],[],,,,,
眾量級CROWD,2020/09/27,76.0,104.0,3.0,3.0,119.0,188.0,4.0,8.0,77.0,103.0,0.7307692307692307,0.75,0.375,1.5454545454545454,1.825242718446602,-0.0192307692307692,0.8146853146853147,0.7954545454545454,1.450242718446602,523.0,17.0,27.0,576.0,754.0,506.0,53.0,559.0,727.0,['民進黨黨慶音樂會 有人高舉「光復香港」旗幟被制止'],[nan],[],[],[],[],[],[],[],[],,,,,
眾量級CROWD,2020/09/28,119.0,77.0,76.0,3.0,188.0,94.0,104.0,4.0,103.0,65.0,1.5454545454545454,0.7307692307692307,0.75,1.825242718446602,1.446153846153846,0.8146853146853147,0.2797881729920566,1.0944734876773712,0.6961538461538461,576.0,523.0,17.0,754.0,515.0,53.0,178.0,231.0,498.0,[],[],[],[],[],[],[],[],[],[],,,,,
眾量級CROWD,2020/09/29,188.0,103.0,119.0,76.0,94.0,65.0,77.0,104.0,65.0,33.0,1.825242718446602,1.5454545454545454,0.7307692307692307,1.446153846153846,1.9696969696969693,0.2797881729920566,-0.3790888722927559,-0.0993006993006992,1.2389277389277389,754.0,576.0,523.0,515.0,264.0,178.0,-239.0,-61.0,-259.0,[],[],[],[],['首度移師基隆！國慶晚會入場券發完\u3000當天開放現場索票'],[nan],[],[],[],[],,,,,
眾量級CROWD,2020/10/09,31.0,49.0,1.0,4.0,26.0,18.0,3.0,3.0,18.0,7.0,0.6326530612244898,0.3333333333333333,1.3333333333333333,1.4444444444444444,2.571428571428572,0.2993197278911565,0.8117913832199546,1.1111111111111112,1.2380952380952384,226.0,11.0,24.0,107.0,74.0,215.0,-119.0,96.0,50.0,[],[],[],[],['遭疑牽連幫派\u3000律師解除槍手案委任'],[nan],[],[],[],[],,,,,
眾量級CROWD,2020/10/12,62.0,49.0,18.0,26.0,35.0,28.0,7.0,18.0,23.0,9.0,1.2653061224489797,2.571428571428572,1.4444444444444444,1.5217391304347827,3.111111111111111,-1.306122448979592,0.256433007985803,-1.049689440993789,1.6666666666666667,276.0,74.0,107.0,139.0,82.0,202.0,-137.0,65.0,-25.0,[],[],[],[],['「中國」國民黨的正名風波，會再度雷聲大雨點小嗎？'],[nan],[],[],[],[],,,,,
眾量級CROWD,2020/10/17,578.0,238.0,4.0,5.0,189.0,40.0,2.0,1.0,191.0,23.0,2.4285714285714284,2.0,5.0,0.9895287958115184,1.7391304347826086,0.4285714285714284,-1.43904263275991,-1.0104712041884816,-3.260869565217392,6672.0,20.0,29.0,2058.0,389.0,6652.0,-4614.0,2038.0,360.0,[],[],[],[],['中國消費力復甦＋雙11倒數計時\u3000投資契機浮現'],[nan],[],[],[],[],,,,,
眾量級CROWD,2020/11/07,112.0,45.0,108.0,1.0,10.0,5.0,31.0,0.0,13.0,1.0,2.488888888888889,3.4838709677419355,,0.7692307692307693,5.0,-0.9949820788530466,-1.7196581196581198,-2.7146401985111663,,287.0,237.0,5.0,62.0,22.0,50.0,-225.0,-175.0,17.0,[],[],[],[],['美國大選 | 川普恐輸亞利桑那票倉 遭評「友台議員」在天之靈復仇'],[nan],[],[],[],[],,,,,
眾量級CROWD,2020/11/22,57.0,80.0,5.0,12.0,21.0,8.0,2.0,7.0,24.0,12.0,0.7125,2.5,1.7142857142857142,0.875,0.6666666666666666,-1.7875,0.1624999999999999,-1.625,-1.0476190476190474,385.0,11.0,97.0,95.0,45.0,374.0,-290.0,84.0,-52.0,[],[],[],[],['遊戲機崛起搶PC市場? 黃仁勳說根本沒得比'],[nan],[],[],[],[],,,,,
眾量級CROWD,2020/11/27,108.0,15.0,4.0,3.0,46.0,62.0,5.0,7.0,10.0,14.0,7.2,0.8,0.4285714285714285,4.6,4.428571428571429,6.4,-2.6000000000000005,3.8,4.0,418.0,11.0,18.0,206.0,218.0,407.0,-212.0,195.0,200.0,[],[],[],[],[],[],[],[],[],[],,,,,
眾量級CROWD,2020/12/10,39.0,78.0,1.0,0.0,7.0,48.0,0.0,0.0,17.0,19.0,0.5,,,0.4117647058823529,2.526315789473684,,-0.088235294117647,,,278.0,4.0,2.0,65.0,178.0,274.0,-213.0,61.0,176.0,[],[],[],[],['半導體產業鏈發威\u3000晶呈11月營收雙成長'],[nan],[],[],[],[],,,,,
眾量級CROWD,2020/12/10,39.0,78.0,1.0,0.0,7.0,48.0,0.0,0.0,17.0,19.0,0.5,,,0.4117647058823529,2.526315789473684,,-0.088235294117647,,,278.0,4.0,2.0,65.0,178.0,274.0,-213.0,61.0,176.0,[],[],[],[],['半導體產業鏈發威\u3000晶呈11月營收雙成長'],[nan],[],[],[],[],,,,,
眾量級CROWD,2020/12/10,39.0,78.0,1.0,0.0,7.0,48.0,0.0,0.0,17.0,19.0,0.5,,,0.4117647058823529,2.526315789473684,,-0.088235294117647,,,278.0,4.0,2.0,65.0,178.0,274.0,-213.0,61.0,176.0,[],[],[],[],['半導體產業鏈發威\u3000晶呈11月營收雙成長'],[nan],[],[],[],[],,,,,
眾量級CROWD,2020/12/10,39.0,78.0,1.0,0.0,7.0,48.0,0.0,0.0,17.0,19.0,0.5,,,0.4117647058823529,2.526315789473684,,-0.088235294117647,,,278.0,4.0,2.0,65.0,178.0,274.0,-213.0,61.0,176.0,[],[],[],[],['半導體產業鏈發威\u3000晶呈11月營收雙成長'],[nan],[],[],[],[],,,,,
眾量級CROWD,2020/12/10,39.0,78.0,1.0,0.0,7.0,48.0,0.0,0.0,17.0,19.0,0.5,,,0.4117647058823529,2.526315789473684,,-0.088235294117647,,,278.0,4.0,2.0,65.0,178.0,274.0,-213.0,61.0,176.0,[],[],[],[],['半導體產業鏈發威\u3000晶呈11月營收雙成長'],[nan],[],[],[],[],,,,,
眾量級CROWD,2020/12/10,39.0,78.0,1.0,0.0,7.0,48.0,0.0,0.0,17.0,19.0,0.5,,,0.4117647058823529,2.526315789473684,,-0.088235294117647,,,278.0,4.0,2.0,65.0,178.0,274.0,-213.0,61.0,176.0,[],[],[],[],['半導體產業鏈發威\u3000晶呈11月營收雙成長'],[nan],[],[],[],[],,,,,
